generation,averageFitness,topFitness
237,1303,2350
238,959,2600
239,1493.5,2350
240,1238.5,2150
241,1170,2400
242,1663.5,2600
243,1252.5,2500
244,1475.5,2500
245,1421,2500
246,1248,2450
247,1617,2600
248,1257,2450
249,1346.5,2150
250,1286.5,2250
251,1218.5,2450
252,1420.5,2500
253,1347.5,2750
254,1366.5,2150
255,1586,2700
256,1328.5,2400
257,1335.5,2400
258,1376,2600
259,1191,2500
260,528.5,2050
261,1057.5,2150
262,1240.5,2350
263,1567.5,2700
264,2102.5,2850
265,1494,2500
266,1761.5,2650
267,1887.5,2750
268,1572.5,2400
269,1377.5,2550
270,1389.5,2350
271,1535.5,2650
272,1431.5,2650
273,1622,2700
274,1704.5,2700
275,1769.5,2800
276,1489.5,2550
277,1630.5,2500
278,1720.5,2600
279,1679.5,2500
280,1700,2600
281,1347,2200
282,1491,2550
283,1437,2500
284,1541.5,2750
285,1270.5,2200
286,1532.5,2500
287,1426.5,2900
288,1498,2550
289,1290,2300
290,1404,2450
291,1489.5,2450
292,1563.5,2600
293,1665.5,2600
294,1432.5,2500
295,1271.5,2500
296,1392.5,2600
297,1069,2150
298,1364,2500
299,1323,2500
300,1424,2550
301,1625,2600
302,1310,2150
303,1487.5,2650
304,1471.5,2550
305,1510.5,2600
306,1580,2850
307,967,1950
308,1229,2050
309,1567.5,2650
310,1540.5,2750
311,1708.5,2650
312,1428,2500
313,1314,2550
314,1823.5,2800
315,1733.5,2600
316,1145.5,2200
317,978.5,2350
318,1418,2400
319,1421,2500
320,1688.5,2700
321,1714,2550
322,1653,2650
323,1583.5,2450
324,1490,2450
325,1285.5,2650
326,1205,2300
327,1345,2350
328,1497,2700
329,1476.5,2450
330,1290.5,2600
331,1394.5,2350
332,1489.5,2600
333,1196,2350
334,1423.5,2600
335,1248.5,2800
336,1312,2450
337,1182.5,2500
338,1813.5,2850
339,1766,2550
340,1632,2700
341,1575.5,2600
342,1264,2650
343,1640.5,2600
344,1335,2400
345,1211.5,2150
346,1411,2750
347,1257,2600
348,1385,2600
349,1355,2500
350,1105.5,2300
351,1220,2550
352,741.5,2250
353,1427.5,2650
354,908.5,2100
355,1184.5,2450
356,812,2100
357,896.5,2250
358,885.5,2100
359,1168.5,2350
360,1225.5,2250
361,1110.5,2200
362,788.5,2100
363,1177,2400
364,1409.5,2550
365,1269,2350
366,1114,2500
367,0,0
368,634,1900
369,926,1950
370,965.5,2500
371,1063,2350
372,734.5,2000
373,1049.5,2150
374,1025.5,2200
375,1169,2450
376,1189,2300
377,1268,2400
378,1200,2300
379,1548.5,2750
380,1285.5,2300
381,1067.5,2050
382,1026.5,2100
383,879.5,1950
384,1045.5,2300
385,1383.5,2400
386,498.5,2250
387,1430.5,2750
388,698,1850
389,0,0
390,713,2250
391,909,2050
392,971.5,2350
393,638.5,1700
394,839,2450
395,869.5,2100
396,1154,2450
397,1062,2300
398,1200,2250
399,1381.5,2500
400,1256,2950
401,1355,2500
402,866.5,2150
403,941,2150
404,1004.5,2200
405,1491.5,2500
406,1234,2350
407,1409.5,2300
408,1031,2250
409,1411.5,2500
410,1181,2250
411,863.5,1950
412,1019.5,2250
413,1169.5,2600
414,719.5,2000
415,742,2050
416,608.5,2000
417,977.5,2200
418,881.5,2000
419,965.5,2550
420,1000,2450
421,1231,2450
422,937,1950
423,1253.5,2550
424,966,2250
425,1234,2600
426,1635,2550
427,1184,2100
428,1254,2350
429,1378,2400
430,1365,2350
431,1463,2550
432,887.5,2100
433,1177,2250
434,1332.5,2350
435,1454,2700
436,1125.5,2200
437,1026,2050
438,905,2250
439,829,2300
440,1176.5,2500
441,1248.5,2550
442,660.5,2100
443,1275,2550
444,1212,2700
445,1105.5,2300
446,881.5,1950
447,830,1750
448,1010,2150
449,1093.5,2250
450,1016,2600
451,925,2200
452,980.5,2250
453,1297,2400
454,843,2200
455,1173,2250
456,1287,2350
457,1383,2350
458,1385,2350
459,1501,2650
460,1543.5,2400
461,1832.5,2500
462,1507.5,2350
463,1456,2300
464,1527.5,2400
465,1499,2500
466,1680.5,2400
467,1718,2550
468,882,2500
469,1147,2250
470,0,0
471,1538,2500
472,1302,2100
473,1065.5,2050
474,1542,2400
475,1565,2550
476,1242,2200
477,1587.5,2400
478,1386,2250
479,416,2750
480,1849.5,2700
481,1775,2500
482,1563.5,2450
483,2114.5,2700
484,1661,2700
485,1619.5,2350
486,1580,2450
487,1608,2400
488,1711.5,2400
489,1564,2200
490,1598,2300
491,2102.5,2800
492,1647.5,2700
493,1388,2400
494,1630.5,2450
495,1904.5,2600
496,1680,2450
497,1670.5,2600
498,1620,2400
499,1797,2600
500,1398.5,2350
