generation,averageFitness,topFitness
134,1903,2800
135,1464.5,2550
136,1684,2450
137,1671.5,2550
138,1422.5,2550
139,1528,2350
140,1639.5,2400
141,1765,2500
142,1570,2450
143,1569.5,2450
144,1301.5,2250
145,1615,2600
146,1280.5,2150
147,1523,2300
148,1566.5,2450
149,1382.5,2400
150,1628,2550
151,1757.5,2600
152,1410.5,2450
153,1663.5,2650
154,1673,2550
155,1368,2250
156,1137.5,2100
157,1646.5,2450
158,1453.5,2450
159,1474,2350
160,1788,2700
161,1560,2400
162,1520,2400
163,1652.5,2550
164,1453.5,2400
165,1645.5,2550
166,1478.5,2400
167,1431,2550
168,1572,2450
169,1495.5,2550
170,1672,2550
171,832,1700
172,1547,2450
173,1012,2250
174,1325.5,2200
175,1483.5,2350
176,1151,1950
177,1450.5,2500
178,1350,2350
179,1431.5,2450
180,1344,2200
181,1271.5,2350
182,979,2200
183,1844,2800
184,1410.5,2300
185,1384,2750
186,1834,2600
187,1193,2050
188,200.5,1750
189,1704.5,2450
190,1259.5,2250
191,1250,2350
192,1228,2000
193,1370.5,2500
194,1468,2500
195,1523.5,2650
196,1358,2500
197,1772,2400
198,1162.5,2200
199,1348.5,2350
200,1444.5,2350
201,1592,2250
202,1839.5,2700
203,1688.5,2300
204,1805.5,2450
205,1763.5,2750
206,128,1900
207,1589.5,2150
208,1593.5,2450
209,1038,2050
210,1484,2250
211,734.5,2050
212,1330.5,2200
213,1645.5,2450
214,1537.5,2250
215,1298.5,2050
216,1263,2250
217,1155.5,2250
218,1501.5,2050
219,1046.5,2100
220,1626,2450
221,5.5,550
222,846,1600
223,1117.5,1800
224,1237.5,2000
225,1035.5,1750
226,1443,2150
227,1058,1650
228,722,1450
229,660.5,1600
230,872.5,2000
231,600.5,1600
232,826,1850
233,803,1900
234,670.5,1750
235,914,1800
236,1362.5,2050
237,852.5,1700
238,643,1800
239,1751,2500
240,1327.5,2100
241,568.5,1950
242,1253,2050
243,976,2050
244,1259,2000
245,1079,2000
246,1263,2100
247,1554,2250
248,729.5,1750
249,1518,2200
250,1210.5,2000
251,1529,2250
252,1201.5,2050
253,918,2100
254,1579,2250
255,1045,1750
256,1515.5,2250
257,1219,2500
258,1601.5,2350
259,1585.5,2400
260,1276.5,2050
261,1368.5,2250
262,1037.5,1800
263,1238,2100
264,1066.5,1850
265,1702.5,2500
266,1633,2200
267,1459,2300
268,1064.5,1850
269,693.5,1800
270,1522.5,2200
271,1526,2200
272,1334,2050
273,1333.5,2150
274,1432.5,2200
275,1599,2350
276,1595,2300
277,1423,2150
278,1652,2500
279,1203,2100
280,1437,2350
281,1359,2250
282,1603,2450
283,1546,2250
284,1741,2500
285,1328.5,2050
286,1364,2250
287,958.5,2000
288,1575.5,2300
289,1591,2200
290,1092,2000
291,1563,2400
292,1195,2050
293,1277,2100
294,937,2200
295,1386.5,2150
296,1545.5,2450
297,999,2150
298,1330,1900
299,1422.5,2450
300,1549,2200
301,1693,2550
302,1482,2250
303,1004.5,2150
304,1442.5,2200
305,1407.5,2250
306,1158,2050
307,1253.5,2000
308,1456,2450
309,1585,2350
310,1404.5,2400
311,1710.5,2500
312,1667,2350
313,1168.5,2000
314,1742,2600
315,1693,2600
316,1454.5,2250
317,1659,2500
318,1713.5,2500
319,1546,2550
320,1550,2400
321,1749,2650
322,1520.5,2450
323,1802,2550
324,1459,2450
325,1267,2550
326,1183,2000
327,1503,2200
328,1426.5,2350
329,1413,2200
330,1608,2250
331,1448.5,2050
332,1166.5,2050
333,1483,2100
334,1597,2300
335,1458.5,2350
336,1658,2450
337,1432.5,2400
338,1592.5,2400
339,1222,2250
340,1363.5,2350
341,1531.5,2300
342,1076.5,1850
343,1705,2700
344,1617,2700
345,1479.5,2300
346,1406,2300
347,1465,2200
348,1650,2650
349,1571,2300
350,1651.5,2550
351,1317.5,2350
352,1360,2250
353,1685,2400
354,1344,2350
355,1637.5,2500
356,1376.5,2250
357,1681,2600
358,1323.5,2350
359,1398.5,2250
360,1577,2450
361,1714,2550
362,1267.5,2000
363,1479.5,2250
364,1600.5,2500
365,1276.5,2050
366,1494.5,2350
367,1397.5,2050
368,1185.5,2050
369,1516,2400
370,1401,2400
371,1607.5,2500
372,1697,2500
373,1345,2300
374,1730,2550
375,1430,2200
376,1422.5,2300
377,1106.5,2300
378,1458,2250
379,1525.5,2350
380,1581.5,2450
381,1713,2500
382,1750.5,2550
383,1122,2250
384,1550,2500
385,1510.5,2650
386,1371,2250
387,1742,2600
388,1510,2400
389,1281,2250
390,1503.5,2350
391,1474,2400
392,1733,2500
393,1565,2550
394,1401,2400
395,1682.5,2650
396,1939.5,2700
397,1794,2550
398,1893.5,2550
399,1310,2350
400,1506,2350
401,1298.5,2300
402,1902.5,2450
403,1796.5,2500
404,1729.5,2750
405,1413.5,2250
406,1632.5,2450
407,1594.5,2450
408,1275.5,2350
409,1768.5,2550
410,1536,2400
411,1662.5,2450
412,1550.5,2550
413,1870.5,2650
414,1802.5,2600
415,1964.5,2700
416,1548.5,2550
417,1751,2700
418,1849.5,2650
419,761.5,1950
420,1726.5,2650
421,456.5,2200
422,1897,2450
423,1149,2400
424,1739,2550
425,726,1700
426,1781.5,2600
427,860,1800
428,1800,2400
429,384,1200
430,2101,2700
431,1311.5,2700
432,1802.5,2650
433,1038,2300
434,1680,2450
435,605.5,2550
436,687,1550
437,1395.5,2450
438,1862,2450
439,323.5,2250
440,1971.5,2450
441,1699.5,2600
442,1756,2500
443,1647,2500
444,1459.5,2300
445,1694.5,2650
446,1626,2550
447,1183.5,2050
448,1135,2100
449,1158.5,2400
450,1184.5,2350
451,943.5,2200
452,1097,2250
453,1415.5,2650
454,960,2050
455,1089.5,2000
456,1270,2450
457,1470,2450
458,1427,2450
459,1416.5,2150
460,950.5,1950
461,963,2050
462,1072.5,2100
463,1451,2300
464,833,1650
465,1160.5,2150
466,691.5,1550
467,1323,2600
468,1507.5,2350
469,1352.5,2150
470,912,2200
471,1132,2250
472,1477,2600
473,1307.5,2250
474,1480.5,2500
475,1397,2450
476,1524.5,2400
477,1214.5,2150
478,1669.5,2550
479,1551,2700
480,1108.5,2050
481,309.5,1450
482,392,2150
483,1712.5,2650
484,1482.5,2450
485,1260.5,2450
486,1821.5,2400
487,1982,2650
488,1700,2500
489,1666.5,2350
490,1831,2600
491,1901.5,2550
492,1712.5,2450
493,1921.5,2550
494,1488.5,2200
495,1824,2700
496,1836.5,2700
497,1917.5,2450
498,1713.5,2400
499,1774.5,2650
500,1956.5,2650
