Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
82,0.0346427529485,0.0186991147432,0.00105154424207,0.00147621472878,30
83,0.0372470424703,0.0230273479529,0.00098035733162,0.00100160390479,30
84,0.0364356322351,0.0227529752868,0.000896932482721,0.00101425332708,30
85,0.034970012095,0.0184912619178,0.0010897829303,0.00133986688286,30
86,0.0356459625383,0.0200338528627,0.00101118748636,0.00115385193187,30
87,0.0362393910912,0.0185379474209,0.000947862650094,0.0011341430124,30
88,0.0353815511615,0.0193815786036,0.000990906101582,0.00121850496746,30
89,0.0349595776306,0.0206698937997,0.000983696295094,0.00108998851573,30
90,0.0349609901223,0.0194246030711,0.00118605760934,0.00190556865247,30
91,0.0354466391561,0.0208204335552,0.00100991249729,0.00111188680629,30
92,0.0354231781824,0.0221647986539,0.00155832938398,0.00282502068476,30
93,0.0352899598921,0.0209239139319,0.00108602866632,0.00120825597625,30
94,0.0358856424342,0.0209130668628,0.00155209356973,0.00189853960583,30
95,0.0335709773295,0.0197425664462,0.00117268773036,0.00120883228344,30
96,0.0348364561695,0.0219350501932,0.0012313403194,0.00138644848284,30
97,0.0320651838129,0.0192790396063,0.000827784286767,0.000983333514607,30
98,0.0341301581546,0.020355912808,0.00106993911301,0.00105778182354,30
99,0.0341063641341,0.0217687234878,0.000874369384512,0.000978639275298,30
100,0.031650437142,0.0192420242805,0.000983823029636,0.0010718864706,30
101,0.0304617441315,0.0193043386095,0.000836353260415,0.00119321041194,30
102,0.0298886014726,0.0181311088055,0.000773118950405,0.000746065311937,30
103,0.0314566853745,0.0202890484024,0.000931486578034,0.00121260804366,30
104,0.0319110461287,0.01948716664,0.000943456941452,0.00106490311491,30
105,0.0311037131758,0.0210998359666,0.00105921671118,0.00189759526756,30
106,0.0296298732829,0.0186112424215,0.000780597055804,0.00125798146807,30
107,0.0309874091387,0.0184461757398,0.000871695763908,0.000912363602518,30
108,0.0297430849742,0.0192143778095,0.00115009672665,0.00147280433536,30
109,0.0295213397687,0.0188279204097,0.000763842939232,0.0010767927485,30
110,0.0287915500217,0.0182077014342,0.000816798125095,0.00101095111171,30
111,0.0293726995117,0.0197621775124,0.000991938178063,0.00144220003207,30
112,0.027244664895,0.0161997717248,0.000972571125858,0.00122896162164,30
113,0.0283989678906,0.0181734162884,0.000794667646116,0.000952323583242,30
114,0.027736947107,0.0156894776594,0.00109160912102,0.00119934112448,30
115,0.0302601619424,0.0196794622618,0.00120050469915,0.0016544320605,30
116,0.0289749481094,0.0186187185977,0.00109170351771,0.00130643268141,30
117,0.0295626691999,0.0192209637656,0.00148198141822,0.00178354559269,30
118,0.0284517801956,0.0176222263715,0.00142922597021,0.0018420002551,30
119,0.0298426719534,0.019174809187,0.000976746073685,0.00110397403979,30
120,0.0297048896243,0.0205386019195,0.00154892193771,0.00166336561941,30
121,0.0285408780814,0.0178039260893,0.00146744996618,0.00288935866276,30
122,0.0291849099243,0.0191122657982,0.00110508235844,0.00152108870584,30
123,0.028832269595,0.0200650464494,0.00126134016089,0.00150296512447,30
124,0.0279078407342,0.0207900584101,0.00147981913811,0.00217256898567,30
125,0.027227179525,0.0181304089988,0.00127360125223,0.00158968601804,30
126,0.0262542814879,0.0161600872264,0.00136716351458,0.00184833597999,30
127,0.0281930060435,0.0198999693196,0.00182850869689,0.00297001581157,30
