generation,averageFitness,topFitness
444,1832,2500
445,1900.5,2600
446,2061,2750
447,1930,2700
448,1896,2550
449,1696,2350
450,1889.5,2450
451,1959.5,2600
452,2045,2700
453,1916,2550
454,1532,2250
455,1763,2550
456,1825,2600
457,1779,2500
458,1885,2650
459,1963,2600
460,2194,2750
461,1982,2600
462,2085.5,2650
463,1803.5,2500
464,1854,2400
465,1904,2600
466,1988.5,2600
467,1942,2750
468,1821.5,2550
469,2013.5,2750
470,1788,2700
471,1937,2600
472,2021.5,2600
473,1866,2650
474,1888,2600
475,1810.5,2450
476,1935.5,2550
477,2153.5,2700
478,1902.5,2600
479,2042.5,2850
480,2017,2650
481,2072,2650
482,1971.5,2650
483,2071.5,2650
484,1924.5,2600
485,2063.5,2800
486,1991,2650
487,1779.5,2500
488,1764,2650
489,2002,2650
490,2039.5,2800
491,2082.5,2700
492,2072,2800
493,1952,2550
494,1993.5,2700
495,2010,2650
496,1925.5,2550
497,2099.5,2850
498,1968.5,2550
499,2069.5,2650
500,1714,2450
