Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
63,0.00770274701622,0.00627286686301,0.00108645384339,0.00102751598445,30
64,0.00792742732483,0.0067889883666,0.0011048569683,0.00108735306827,30
65,0.00768790975595,0.00619451377808,0.0012447329269,0.00105599553982,30
66,0.00761337686712,0.0054378883827,0.00130860941301,0.0014290488622,30
67,0.00705088076446,0.00419455874418,0.00105393363042,0.000892156203009,30
68,0.0075084705027,0.00517275480698,0.0012282155662,0.00129851510622,30
69,0.00767672927006,0.00463905146849,0.000940620060735,0.000931032431305,30
70,0.0072826269848,0.00439184540587,0.00116164008305,0.00111955277299,30
71,0.00766415819437,0.00447300968524,0.00117868252555,0.00104726804226,30
72,0.00768911379188,0.00493806575219,0.00128676450778,0.00134373034699,30
73,0.00760111600034,0.00389814962249,0.00105286776233,0.000947531135935,30
74,0.00853546129734,0.00515169031177,0.00102827026526,0.000794123590752,30
75,0.00779286582169,0.0042774910561,0.00100203221633,0.000791886961017,30
76,0.00746533432308,0.00430371082868,0.00104093531247,0.00103236115562,30
77,0.00700401030127,0.00414935133454,0.00116176708338,0.00167736918081,30
78,0.00670098640104,0.00391932264074,0.000706846382622,0.000551190759836,30
79,0.00636553858289,0.00360028400748,0.000833928535652,0.000692072315065,30
80,0.0067709565078,0.00462480395096,0.00118702586714,0.00190166914202,30
81,0.00631784730199,0.00398497687921,0.00100840397931,0.00115751425546,30
82,0.00700625961755,0.00559939659115,0.000901945853345,0.000893114885051,30
83,0.00630682245478,0.00499640303604,0.000695755353679,0.000584967429099,30
84,0.00589242686795,0.00380368046419,0.000703080048703,0.000789476562816,30
85,0.00632729805227,0.00430764600401,0.000829382060908,0.000588231980103,30
86,0.00634980192827,0.00365780090949,0.00114831832395,0.00156310846353,30
87,0.00625344044645,0.00374489203247,0.000894443716324,0.000601498113835,30
88,0.00657568095128,0.00481376863564,0.000931543173171,0.000707725901882,30
89,0.00634385944572,0.00408490251586,0.000973392624529,0.000766624742768,30
90,0.00614403835397,0.00350392317875,0.000815766940836,0.000795791089371,30
91,0.0068618585482,0.00469426903422,0.000963513204283,0.000787365869465,30
92,0.00724778026074,0.00506914366016,0.00114291592832,0.00170158302204,30
93,0.00699939284399,0.00536752140649,0.000974677083534,0.0015695282539,30
94,0.00694011356281,0.00461043216821,0.0011049885301,0.00145356691381,30
95,0.00690410708712,0.00660179274733,0.000810973173806,0.000998048763374,30
96,0.00600391980363,0.00554496747903,0.000762232409875,0.000851786077757,30
97,0.00715558606756,0.00688109787536,0.000667583394043,0.000653380907068,30
98,0.00671134942414,0.00573033354156,0.00108180223312,0.00133442276951,30
99,0.00621631365151,0.00467845096657,0.000890525199425,0.000829231900349,30
100,0.00626403421372,0.00406811201212,0.00109268313487,0.000983174744506,30
101,0.00601081504433,0.0037875658988,0.00093412284487,0.000879727510777,30
102,0.00585050737479,0.00368376091537,0.000746109587424,0.000705340234054,30
103,0.00615222941745,0.00446613052818,0.000862645496762,0.00096782304296,30
104,0.00623631585332,0.00419110966658,0.00096219874617,0.00118925754491,30
105,0.00611327539749,0.00423478325101,0.000800348787101,0.000835575081611,30
106,0.00618717031389,0.00388468967963,0.000756785924236,0.00093219848112,30
107,0.00598385481845,0.00432395797947,0.000818509204348,0.000765526624122,30
108,0.00621677511827,0.0046138711926,0.000793481948172,0.000784229683583,30
109,0.00620955378456,0.00395163862566,0.000911985935468,0.000857764493543,30
110,0.00675236626213,0.00448260261485,0.000982049661782,0.000842992093939,30
111,0.00713947098556,0.00519263197117,0.00102210109982,0.000863999028089,30
112,0.00659669881064,0.00544397890281,0.000880484945956,0.00103584051361,30
113,0.006388881376,0.0049605805077,0.000783254911301,0.000768136278767,30
114,0.0065463684716,0.00644916958748,0.000910983052642,0.00100383289113,30
115,0.00765785044259,0.00823212011231,0.000960446670407,0.00177219803048,30
116,0.00711255944102,0.00848891552628,0.000770875299717,0.000782741784787,30
117,0.00785548180377,0.00937224319838,0.00104946833647,0.00121253646015,30
118,0.00666449138024,0.00802632816841,0.000553585675134,0.00054135099667,30
119,0.00720871971104,0.00744150539863,0.00107547751258,0.00137999024386,30
120,0.00741845454786,0.00702908196273,0.00139647926763,0.00217085209193,30
121,0.00684247172307,0.00634419392371,0.00101927353824,0.00118977138886,30
122,0.00687746827474,0.00619883308943,0.000974759654178,0.00104599803043,30
123,0.00672732925344,0.00611765408875,0.00101108408985,0.00103246684191,30
124,0.00684293919968,0.00692459327894,0.000934314365944,0.000963517839671,30
125,0.00641267752042,0.00581494293679,0.000674479793799,0.000450729752773,30
126,0.00658688280271,0.00663035058363,0.000753709999372,0.000686187546239,30
127,0.00633704546716,0.00578934323024,0.00095966930066,0.00101458831432,30
128,0.00651229681944,0.00576287838164,0.000854020145884,0.000876231771443,30
129,0.00717331646632,0.00699595064192,0.000964620888281,0.00186924224157,30
130,0.00572007636331,0.00533989749769,0.000634986541688,0.000887527276666,30
131,0.00552781619785,0.00474558999702,0.000678418069856,0.00058899998919,30
132,0.00551010256978,0.00447018533408,0.000526890909566,0.000721654707619,30
133,0.00626354328866,0.00471087460059,0.000677299275467,0.000686675145537,30
134,0.00567976723335,0.00454225610059,0.00072905936277,0.000747666125869,30
135,0.00570201959459,0.00524944572729,0.00091299040113,0.00127836189066,30
136,0.00628471823958,0.00545113562649,0.000670263758783,0.00105972150196,30
137,0.00639603533882,0.00412140383438,0.000601925803587,0.000559013170332,30
138,0.00573793296525,0.00453605856473,0.000630089665428,0.000767217842674,30
139,0.0055347503512,0.00498448764523,0.000589782137456,0.00085311088905,30
140,0.0060372657679,0.00538327403563,0.000599855217609,0.000683520839399,30
141,0.00514880004977,0.00376357439066,0.000486898285838,0.000671556474606,30
142,0.00495577407877,0.00348598362933,0.000478033775541,0.000445132012141,30
143,0.00498143575329,0.00326962933273,0.000634923232207,0.000803323852962,30
144,0.00512759700019,0.0035364025752,0.000748961933766,0.000746663654831,30
145,0.00603723856323,0.004851173578,0.000611430458451,0.000914130761976,30
146,0.00513790761427,0.00314899985856,0.000776654888804,0.000787131375611,30
147,0.00536319053336,0.00444820184172,0.000998015706284,0.00105716677564,30
148,0.00575010054815,0.00437482214087,0.000574803913879,0.000879545161472,30
149,0.00605142151574,0.00390593499708,0.000688105471907,0.000653656891526,30
150,0.00617677549527,0.00552741504866,0.000704100662739,0.000689088622732,30
151,0.00679623883302,0.00739469574538,0.000709611688512,0.000733510402089,30
152,0.00614290609407,0.00419352009075,0.000614467089439,0.000672990610724,30
153,0.00596959855813,0.00404040808492,0.000904202576757,0.00102642063853,30
154,0.00622487840936,0.00450291669614,0.000916122514961,0.00114857211226,30
155,0.0064856727081,0.00473862871771,0.00063625321607,0.000766481307555,30
156,0.00605677014625,0.00358968450222,0.000684428362322,0.000935744496296,30
157,0.00685167842129,0.00454772452001,0.000530171558112,0.000584522578121,30
158,0.00631400531042,0.00444840724213,0.000998592922142,0.00136151284378,30
159,0.00686825736306,0.00554403945649,0.000399925355026,0.00046871694673,30
160,0.00632373201557,0.0045698504261,0.000517638220694,0.000579878163419,30
161,0.00632022033557,0.0048903939555,0.000765619430885,0.000979750065742,30
162,0.00603897305494,0.0041903634018,0.000623219754956,0.000805366623291,30
163,0.00645661004746,0.00518163793179,0.000682471595435,0.000894763263981,30
164,0.00652457651257,0.00499264043801,0.000557165569128,0.00056110832661,30
165,0.00538282785761,0.00341176607957,0.000563374608708,0.000607676219276,30
166,0.00602600657072,0.00598296151684,0.000450418375128,0.000383934505349,30
167,0.00510685734508,0.00379610740294,0.000576386177297,0.000642076823221,30
168,0.00568871736983,0.00415800330485,0.000622312238334,0.000639062600153,30
169,0.00498115681307,0.00326333691981,0.000724728191496,0.00085254011279,30
170,0.00480923108157,0.00379369687715,0.00078717307238,0.000841757986835,30
171,0.00468519982497,0.00286851569165,0.00058259720235,0.000650405097003,30
172,0.00560557763342,0.00392213182952,0.00147650033689,0.00454269803298,30
173,0.00528369081352,0.00397401269261,0.0012079755663,0.00170016033326,30
174,0.00523246680577,0.00482487075204,0.00101961250493,0.00148658794399,30
175,0.00490772920041,0.00332990110891,0.00127353702532,0.00184747318061,30
176,0.00568647855931,0.00408486692945,0.00111831534301,0.00162886368939,30
177,0.00491585240501,0.0037768011346,0.00202714300362,0.00567918449144,30
178,0.00544075826948,0.00434220951525,0.000940019882266,0.000866016767155,30
179,0.00568336423408,0.00452060177097,0.00109904272733,0.00109980126527,30
180,0.00573788100176,0.00451782189557,0.00131796378033,0.00236460485017,30
181,0.00542132906376,0.00420394337995,0.000893108567508,0.000811248862029,30
182,0.00612324546457,0.00536400604904,0.0011850496649,0.00147980896774,30
183,0.00564195866191,0.00409337441321,0.0011111372058,0.00123436391248,30
184,0.00637410504973,0.00408930331092,0.00144666076474,0.00249475328358,30
185,0.00574741980799,0.00400805159103,0.00129486337854,0.00194750712777,30
186,0.00648527583355,0.00463455477296,0.00112300189772,0.00105733755481,30
187,0.00667186014624,0.00454841583573,0.00121730713226,0.00161335678711,30
188,0.00648139034732,0.00426130872813,0.00123899024848,0.00104700516139,30
189,0.00641474056068,0.00478959867968,0.000989958517115,0.00106768510033,30
190,0.00606884982583,0.0036276789101,0.0010510567201,0.00105035636128,30
191,0.00631070568042,0.00450608173283,0.00103320467548,0.00117190923779,30
192,0.00674855837009,0.00513604279311,0.000991483530814,0.00105629932511,30
193,0.00659677296398,0.00416854681087,0.00125938666522,0.00155859879731,30
194,0.00580093035379,0.00338042201092,0.00131310488672,0.00178099666706,30
195,0.00678586034104,0.00393021070877,0.00143301852526,0.00214811342384,30
196,0.00682751234294,0.00382021064706,0.00132091828025,0.00164109107719,30
197,0.00666925300613,0.00353383878685,0.0010491725218,0.00107008110623,30
198,0.0061842433789,0.00367958077316,0.00113867280259,0.00156265504744,30
199,0.0061241884435,0.00344474006198,0.000800121180011,0.000763565174024,30
