generation,averageFitness,topFitness
252,1380.5,2700
253,1573,2500
254,1443,2600
255,1216,2800
256,1501,2500
257,789,2500
258,1225,2450
259,997.5,2250
260,1110,2350
261,1358,2550
262,1146.5,2400
263,1349.5,2750
264,1459,2550
265,1281,2600
266,1149.5,2450
267,1216,2700
268,1092,1900
269,1261.5,2450
270,1519,2850
271,1637.5,2950
272,1354,2600
273,1640,2800
274,1538.5,2700
275,1404.5,2600
276,1606,2600
277,1278.5,2550
278,1368.5,2450
279,0,0
280,527,1950
281,968,2100
282,956.5,2250
283,1158.5,2650
284,1172,2400
285,1382,2500
286,1102,2150
287,1179.5,2700
288,1258,2550
289,1334,2550
290,963.5,2300
291,1388.5,2550
292,1412,2450
293,1280.5,2100
294,1596,2700
295,1385.5,2350
296,935.5,2350
297,1330,2500
298,668.5,1950
299,1169,2500
300,1323.5,2700
301,895,2250
302,1159,2350
303,1135.5,2600
304,789.5,1950
305,1098.5,2250
306,861.5,2400
307,1075.5,2600
308,1193.5,2700
309,1075,2350
310,1070,2150
311,1413.5,2600
312,1208,2350
313,1369.5,2600
314,1067,2300
315,1252.5,2500
316,1121,2550
317,1041,2350
318,1302,2300
319,0,0
320,256.5,1950
321,730,2150
322,743,1800
323,885.5,1950
324,1000.5,2150
325,985,2100
326,1009.5,2400
327,871,2150
328,564,1650
329,905.5,2650
330,1089,2300
331,271.5,2150
332,1188.5,2400
333,937,2250
334,1135.5,2450
335,394.5,2100
336,978,1850
337,709.5,2100
338,869,2050
339,733,2050
340,1002,2200
341,509,1850
342,945.5,2400
343,914.5,2600
344,482,2000
345,692,1850
346,838.5,2300
347,880.5,2050
348,1165.5,2350
349,878.5,2150
350,1093,2300
351,682.5,2200
352,1099.5,2450
353,1050.5,2600
354,80.5,1800
355,0,0
356,813.5,1850
357,956.5,2650
358,982.5,2200
359,936,2100
360,722.5,2000
361,655,2450
362,791,2150
363,1209.5,2400
364,810,2100
365,1174.5,2400
366,909,1900
367,1014,2200
368,0,0
369,800,2250
370,972,2150
371,889.5,2300
372,1237,2550
373,1128.5,2550
374,1294.5,2550
375,1157.5,2200
376,888,2100
377,1103,2250
378,769,1800
379,0,0
380,726.5,1950
381,853,2300
382,1098.5,2500
383,1206,2450
384,1041,2300
385,840,2050
386,1190,2500
387,876.5,2300
388,1149.5,2200
389,543,2150
390,1226,2500
391,1050.5,2150
392,908,2100
393,679,2350
394,1302,2650
395,957,2250
396,842,1850
397,1104.5,2000
398,477,2200
399,946.5,2000
400,957,2250
401,869.5,2100
402,473,2000
403,1019.5,1900
404,849.5,1850
405,963,2300
406,1122.5,2350
407,1113.5,2250
408,1105,2650
409,938.5,2250
410,890.5,2000
411,937.5,2250
412,423.5,2100
413,0,0
414,383.5,2050
415,1086.5,2450
416,1056.5,2200
417,1205,2400
418,999,2550
419,1121.5,2150
420,1172.5,2100
421,677.5,1850
422,1205.5,2350
423,733,2150
424,1347.5,2450
425,1218,2400
426,584,2150
427,783.5,2400
428,1159.5,2500
429,1201,2400
430,896,2250
431,839,2100
432,685.5,2400
433,1019,2700
434,997,2450
435,852,2150
436,876.5,2250
437,837,2050
438,995.5,2550
439,1156.5,2550
440,400,1500
441,1294.5,2400
442,1252,2250
443,1067.5,2550
444,801,1800
445,813.5,2100
446,553,1850
447,1523.5,2550
448,957,2400
449,1206.5,2450
450,1031.5,2200
451,1218,2400
452,1247,2150
453,1535,2500
454,1150.5,2000
455,466.5,1750
456,1101,2150
457,1147,2400
458,1445.5,2350
459,1294.5,2250
460,1351.5,2300
461,1148,2300
462,1087.5,2500
463,1706.5,2700
464,1035,2600
465,1452,2350
466,1439,2600
467,1392,2300
468,984,1850
469,1395.5,2600
470,1176,2350
471,1304.5,2450
472,175.5,1300
473,907,2250
474,1078.5,2450
475,694,1750
476,642.5,1550
477,6,600
478,1005.5,1950
479,1311,2600
480,1296,2350
481,1051,2150
482,1373.5,2450
483,1030,2150
484,993,2400
485,1439,2450
486,1556.5,2900
487,1108,2100
488,1585.5,2350
489,1619,2700
490,1345.5,2400
491,1278.5,2150
492,1555.5,2850
493,1706,2500
494,1700,2500
495,1521,2650
496,1469,2550
497,1811,2700
498,1187,2350
499,1546,2450
500,1116,2150
