generation,averageFitness,topFitness
282,1021.5,2200
283,1206.5,2450
284,938.5,2050
285,1303.5,2750
286,1234,2450
287,449,1950
288,1402.5,2650
289,1088,2450
290,1334,2500
291,1376.5,2350
292,1052,2300
293,1132,2250
294,1199.5,2400
295,893.5,2300
296,1313.5,2600
297,1163.5,2400
298,1248.5,2300
299,1265.5,2350
300,1136,2150
301,1201.5,2400
302,1161.5,2600
303,746.5,2200
304,1308.5,2350
305,1356.5,2500
306,1247.5,2750
307,1155.5,2050
308,1237.5,2250
309,1643.5,2800
310,0,0
311,666,2300
312,1284,2350
313,1283,2250
314,1172.5,2300
315,1186,2200
316,1117.5,2400
317,953,1950
318,841,2250
319,999,2100
320,935,2600
321,1086.5,2250
322,1011.5,2450
323,959.5,2200
324,1148.5,2650
325,1196,2300
326,934,1750
327,857.5,2450
328,905.5,2250
329,808,2050
330,819,2250
331,898.5,2150
332,710,2550
333,994.5,2200
334,853,2200
335,1079,2550
336,744,2100
337,413,2000
338,841,2050
339,886.5,2200
340,1098.5,2150
341,851.5,2400
342,990.5,2100
343,953.5,2250
344,915.5,2500
345,968.5,2050
346,689,2050
347,970,2450
348,754.5,2150
349,775,1900
350,446.5,1500
351,744.5,2000
352,891,2300
353,1006,2150
354,658,2000
355,589,1800
356,801.5,2000
357,754,1800
358,938,2150
359,838.5,2600
360,959,2200
361,512.5,1700
362,880.5,2000
363,780.5,2000
364,905.5,2100
365,620.5,1800
366,762.5,2500
367,936.5,2050
368,730,2000
369,576,1650
370,745.5,2300
371,454.5,2150
372,755,1950
373,513,2100
374,745.5,1900
375,550,1800
376,525.5,1900
377,656,2450
378,690,1750
379,783.5,1950
380,679.5,2150
381,789,1950
382,254.5,1550
383,755.5,2100
384,712.5,1950
385,854,2350
386,875.5,2050
387,939.5,2500
388,898.5,2050
389,614.5,1950
390,687.5,1800
391,488,1700
392,622.5,1700
393,695,1700
394,612.5,2150
395,695.5,2200
396,689,2000
397,836.5,2050
398,492.5,1550
399,1133.5,2050
400,713,1650
401,844.5,2200
402,1134,2050
403,82,100
404,0,0
405,579,2000
406,1061.5,2350
407,1016.5,2700
408,866.5,1850
409,1095.5,2100
410,1083.5,2250
411,1019,2200
412,826.5,2400
413,948,2000
414,927,2150
415,538,1650
416,557.5,1800
417,912.5,2100
418,269,2150
419,1036.5,2400
420,801.5,1800
421,886.5,2150
422,717,1650
423,744.5,2150
424,1143.5,2600
425,1149,2300
426,1034,2100
427,972,2250
428,1031,2250
429,890.5,2200
430,338,2450
431,1097,2100
432,1322,2400
433,1421,2400
434,1397.5,2350
435,755.5,1950
436,985,2150
437,0,0
438,1265,2300
439,1240,2250
440,1409.5,2250
441,1396.5,2350
442,1061.5,1950
443,1503.5,2550
444,1134,2200
445,1063.5,2150
446,1440,2350
447,1371,2250
448,1252.5,2250
449,1515,2600
450,811.5,2600
451,1317,2500
452,1564.5,2500
453,1219,2350
454,1528.5,2400
455,982,2250
456,1119,2150
457,1463,2550
458,1163.5,2350
459,849,2300
460,1446.5,2600
461,1575.5,2750
462,1089,2100
463,1089,2150
464,1804,2850
465,914.5,2250
466,1020.5,2800
467,1055.5,2450
468,1513,2750
469,1553.5,2550
470,1204.5,2300
471,1107.5,2200
472,1362.5,2550
473,1320.5,2700
474,1356.5,2300
475,1069.5,2000
476,1404.5,2600
477,1309,2450
478,1818.5,2850
479,1354.5,2500
480,838.5,1800
481,1242,2550
482,1368.5,2450
483,1066.5,1950
484,1387.5,2350
485,1415,2400
486,1517,2650
487,1503.5,2700
488,1104,2450
489,1622.5,2750
490,1434.5,2350
491,1229,2400
492,1917,2900
493,1237,2600
494,1243.5,2800
495,1248,2350
496,1147.5,1950
497,1535.5,2700
498,1180,2500
499,987,2150
500,1468,2450
