generation,averageFitness,topFitness
475,1801,2600
476,1733.5,2750
477,1549,2450
478,1786,2500
479,1511,2300
480,1681,2500
481,1719,2500
482,1737.5,2550
483,1816,2700
484,1728,2600
485,1610,2400
486,1732,2550
487,1566,2550
488,1641,2300
489,1865,2700
490,1619,2600
491,1584.5,2350
492,1517,2650
493,1732.5,2650
494,1742.5,2350
495,1687.5,2500
496,1696.5,2700
497,1522,2300
498,1517.5,2400
499,1533.5,2600
500,1686,2500
