Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
145,0.022115085452,0.02267845247,0.0152122234112,0.00986729410547,30
146,0.0222324283788,0.0196669717944,0.0132788397693,0.00697048064777,30
147,0.0214374466572,0.0171751085933,0.0150843251461,0.00949574602234,30
148,0.0228894622031,0.0236803425902,0.0124935691741,0.00645013503694,30
149,0.0206484536707,0.0171161181297,0.014457147758,0.00947850339927,30
150,0.0208092820846,0.0169842367789,0.0127111787638,0.00807677183013,30
151,0.0204840055775,0.0181215176753,0.0139537703335,0.00952804662194,30
152,0.0230573451107,0.0218362059809,0.013893772749,0.00760167019365,30
153,0.0216787478248,0.0206036286693,0.0138669731705,0.00957535992594,30
154,0.024018944555,0.0248132690876,0.0138546126237,0.00893007238052,30
155,0.0223302647904,0.0214872603802,0.0133784781779,0.00790975045719,30
156,0.0216796385333,0.0211638189403,0.013645403713,0.0108818656983,30
157,0.0209523426608,0.0208273403911,0.0138441491448,0.0103949068941,30
158,0.0216151377148,0.0217286761652,0.0139197844121,0.00860769439838,30
159,0.0201188680639,0.0177759409511,0.0147657831883,0.0089416912431,30
160,0.0203819875422,0.0183934474473,0.0147333230343,0.0104523254752,30
161,0.0179066497717,0.0117377868006,0.0146787461699,0.0106639286188,30
162,0.0228075894933,0.0223058992096,0.0143381546808,0.010146183945,30
163,0.0186691743906,0.0143697528254,0.01395909671,0.00862308799841,30
164,0.0176556703052,0.0137219268391,0.0124312759575,0.00910256777554,30
165,0.0178567124798,0.0194000248576,0.0115690685123,0.00761065690188,30
166,0.0202299420123,0.0151211811859,0.0118888785955,0.00750633236585,30
167,0.0177345977032,0.0114659454498,0.0113362270575,0.00724049785554,30
168,0.019318625355,0.0161133880093,0.0123994626569,0.00741383047929,30
169,0.0182288773737,0.0129616345055,0.0134806685892,0.00716597706527,30
170,0.0195503958932,0.017952712867,0.0133466311699,0.00923795488802,30
171,0.0173470448366,0.018413648982,0.0113125061508,0.00719885694364,30
172,0.0181289173535,0.0171641345084,0.0115131308098,0.00798238570459,30
173,0.0190803691865,0.0170083246378,0.0115722532266,0.00722567076609,30
174,0.0180696164733,0.015142942311,0.0119881427763,0.00795680038434,30
175,0.0166445978861,0.017127064793,0.011955564438,0.00759638478966,30
176,0.0171923766048,0.0190331290564,0.0113594909396,0.00787770784055,30
177,0.0167444147831,0.0163185208106,0.0139222508231,0.00716139624945,30
178,0.017804657798,0.0183160603773,0.0118887949703,0.00822857570637,30
179,0.0165784275461,0.0162104661265,0.0108351656425,0.00701274740495,30
180,0.0175295951952,0.0182812102223,0.0117389026279,0.00812873049211,30
181,0.0159421168443,0.0134196155365,0.0115344454017,0.00717644605219,30
182,0.0162195702722,0.013772393623,0.0125774621853,0.00867999571754,30
183,0.016553286227,0.01639917665,0.013012967997,0.00833966311592,30
184,0.0164642231781,0.0138994619614,0.0123870958794,0.00862458489809,30
185,0.0170253911715,0.0134028676647,0.0137983459773,0.00911021571448,30
186,0.0165716189092,0.0124228801145,0.0122537844045,0.00856953368331,30
187,0.0184710409434,0.0165977885107,0.014650650242,0.00782752923553,30
188,0.0167685088214,0.0136825368244,0.0140080086581,0.0094623039942,30
189,0.0151121221762,0.0104753517849,0.0133402198368,0.00886288399435,30
190,0.0179161239288,0.0178685447817,0.0142413315552,0.00915966525275,30
191,0.0178473063069,0.018770718593,0.0146926360957,0.00853530938506,30
192,0.0184103425696,0.0169183930777,0.0136406596215,0.0116010364333,30
193,0.0176372666368,0.0135810989253,0.012774953011,0.00986169124773,30
194,0.0168618378839,0.0135241317008,0.0121908634137,0.0103646395999,30
195,0.017960288076,0.017448062183,0.0140409134518,0.0114372880069,30
196,0.017035838279,0.0129857674751,0.0128213941221,0.00915378905851,30
197,0.0160374606748,0.015566267962,0.01212973267,0.00802085732322,30
198,0.0155937459356,0.011882650128,0.0132512025086,0.00875714478162,30
199,0.0183263925443,0.0164563595512,0.0138307093711,0.0103653892815,30
