generation,averageFitness,topFitness
427,1152.5,2600
428,631,2350
429,295,1750
430,690,2100
431,674,2250
432,752,1950
433,493,2000
434,0,0
435,817.5,2200
436,728,2200
437,403.5,1650
438,980,2300
439,515.5,1900
440,854,2000
441,540.5,1850
442,330,1300
443,667,1850
444,612,1900
445,619.5,2000
446,571.5,1850
447,397.5,1250
448,337,1600
449,771,1900
450,854.5,2450
451,607.5,2300
452,526.5,1850
453,621,1750
454,619.5,2150
455,648.5,2100
456,316.5,1550
457,689.5,2050
458,834,1950
459,417.5,1900
460,654,2050
461,639.5,1950
462,716.5,2450
463,755.5,1850
464,332,1300
465,451.5,1850
466,1132.5,2350
467,664,2100
468,1051,2850
469,160.5,950
470,720.5,2600
471,794.5,2200
472,707.5,2050
473,769.5,1900
474,478.5,1400
475,1144.5,2600
476,13,850
477,834.5,2450
478,1196,2200
479,751,1900
480,205.5,2050
481,1108,2750
482,313.5,1200
483,1234.5,2400
484,368.5,1950
485,1111.5,2750
486,195.5,1250
487,834,1800
488,654,1850
489,1040,1800
490,1370,2500
491,838.5,2100
492,1589,2700
493,325,1050
494,1399.5,2350
495,963,2100
496,847.5,2200
497,482.5,1650
498,1034,2100
499,1037,2650
500,1316.5,2200
