generation,averageFitness,topFitness
119,1048,2400
120,1994,2750
121,1643.5,2800
122,1566,2400
123,2102,2850
124,2142.5,2750
125,2064.5,2800
126,1638.5,2750
127,1232,2550
128,2286.5,2900
129,2027.5,2850
130,1802.5,2800
131,1189.5,2600
132,2202.5,2850
133,1811.5,2550
134,2217.5,2700
135,1742.5,2600
136,2259.5,3000
137,1947.5,2700
138,2203.5,3000
139,1638,2650
140,1249.5,2600
141,1534.5,2700
142,2056,2700
143,1383,2750
144,1887,2850
145,1798,2950
146,1706,2700
147,1318.5,2750
148,1793,2850
149,2057.5,2800
150,1534,2400
151,1240,2500
152,2097.5,2700
153,1780.5,2750
154,1243.5,2150
155,1968.5,2750
156,1191.5,2600
157,1709,2650
158,1871,2750
159,1375.5,2650
160,1389,2350
161,1522.5,2350
162,2388.5,3000
163,1943,2800
164,1906.5,2550
165,1502.5,2600
166,1952.5,2900
167,1832,2700
168,1388.5,2450
169,2299,2750
170,2216.5,2800
171,1034,1950
172,2101.5,2800
173,1511,2650
174,1910.5,2750
175,1678,2700
176,1902.5,2750
177,1914,2950
178,1805,2900
179,1981,2850
180,1476.5,2500
181,1850.5,2850
182,1953.5,2900
183,2193.5,2850
184,1375.5,2650
185,2245.5,2750
186,2154.5,2950
187,2314.5,3000
188,2167,2850
189,1906.5,2500
190,2401.5,2850
191,1727.5,2700
192,1939,2750
193,2533,3000
194,1945,2700
195,2514.5,3000
196,2636.5,3000
197,1302,2400
198,1920,2800
199,2044.5,2900
200,2271.5,2800
201,2123,2800
202,2218.5,2750
203,2491.5,3000
204,1779.5,2700
205,2015.5,2550
206,2179,2900
207,2206,2750
208,2281.5,2850
209,2246,2850
210,2282,2950
211,2101,2900
212,1991.5,2700
213,2361.5,2950
214,2129,2900
215,389,2450
216,1714.5,2300
217,1407.5,2850
218,1882.5,2850
219,1467,2750
220,1147.5,2750
221,2519,3000
222,2036,2850
223,1717.5,2650
224,2274.5,2850
225,1807.5,2650
226,2293,2850
227,1789,2700
228,2103,2650
229,856.5,2750
230,2115.5,2850
231,2110.5,2650
232,2109.5,2750
233,1971.5,2900
234,1943.5,2700
235,1803.5,2650
236,2376,2900
237,1175,2850
238,2194.5,2800
239,2150.5,2750
240,2331,2900
241,1753.5,2850
242,2340,2900
243,1908.5,2700
244,2089,2800
245,2318,2950
246,1650.5,2750
247,1996.5,3000
248,2050.5,2750
249,2049,2900
250,2607,3000
251,2059,2950
252,2040.5,2750
253,2173.5,2800
254,2498.5,2950
255,2443,2800
256,1978.5,2700
257,2090,2850
258,2020,2700
259,2439,2800
260,2229,2950
261,2368.5,2800
262,2478,3000
263,2285,2900
264,2278,2800
265,2087,2950
266,2366.5,2950
267,2303,2850
268,2323,3000
269,2330.5,2950
270,2028.5,2950
271,1953.5,2550
272,2469,2950
273,1620,2400
274,1955.5,2600
275,2526,2950
276,2108,2850
277,2012,2750
278,2329.5,3000
279,1732.5,2400
280,2120.5,2950
281,2491.5,2850
282,2100.5,2850
283,2260.5,3000
284,1655,2600
285,1877.5,2650
286,1994.5,2600
287,2252,2800
288,2090,2800
289,2308.5,2750
290,2463.5,2950
291,2414,2850
292,2124,2650
293,2169,2850
294,2563.5,3000
295,2590.5,3000
296,2026.5,2750
297,2407.5,2800
298,2078,2950
299,2080,2700
300,2301,2850
301,2320,2900
302,1918.5,2500
303,2256,2750
304,2086.5,2950
305,2224,2950
306,2181,2700
307,2086,2850
308,2149,2900
309,2028.5,2900
310,1696,2900
311,1753,2900
312,2010,2650
313,1406.5,2600
314,2282,2800
315,2233,2900
316,2406,3000
317,2299,3000
318,2210.5,2750
319,2375.5,3000
320,1975,2700
321,2255,2900
322,2230.5,2900
323,1944,2850
324,2328.5,2950
325,2178,2700
326,2017,2950
327,2086,2850
328,2217.5,2800
329,2173.5,2750
330,2272,2900
331,2048.5,2600
332,2109,2750
333,2483,3000
334,2173.5,2800
335,2044,2700
336,2154.5,2750
337,2050,2900
338,1974,2700
339,2491,3000
340,2345,2900
341,2456,3000
342,2658,3000
343,2419,3000
344,2195.5,3000
345,2111.5,2700
346,2307.5,2900
347,2412.5,2900
348,2369,2850
349,2471.5,3000
350,2445,2800
351,2503.5,2900
352,2196.5,2750
353,2411.5,3000
354,1929.5,2650
355,2067.5,2750
356,1895,2700
357,1906,2700
358,2153.5,2950
359,1825.5,2950
360,1650,2450
361,1964.5,2800
362,2242.5,2850
363,1845,2850
364,2291.5,2900
365,1645.5,2300
366,1721.5,2550
367,1965.5,3000
368,2228.5,2850
369,2375,2850
370,1614,2600
371,2438.5,2950
372,2298.5,2850
373,1544.5,2450
374,2139.5,2900
375,2163.5,2900
376,2206,2900
377,1836,2500
378,2304.5,2800
379,2415.5,3000
380,1581.5,2450
381,1950,2600
382,2094,2750
383,1995,2850
384,2060,2800
385,2331,3000
386,2204.5,3000
387,2340.5,3000
388,1556.5,2550
389,2212,2900
390,2111.5,2750
391,1852,2550
392,2035.5,2750
393,2234.5,2700
394,1811,2550
395,1918,2750
396,1895,2600
397,1888,2550
398,1617,2650
399,2278,2750
400,2527,2900
401,2171.5,2850
402,1772,2550
403,1958.5,2950
404,2528.5,3000
405,2235,2850
406,2075.5,2950
407,2065,3000
408,2158,2900
409,2222,2900
410,2087.5,2700
411,2330.5,2950
412,2447.5,3000
413,2448.5,3000
414,2143.5,2850
415,1682,2800
416,2347.5,2850
417,2358,3000
418,2338.5,2950
419,2113.5,2800
420,2650,3000
421,2026,2800
422,2046,3000
423,2383,3000
424,2058.5,2850
425,2524.5,2950
426,2245.5,2850
427,2353,3000
428,2235,3000
429,2444.5,2850
430,2030,2750
431,1961.5,2750
432,2058,2750
433,2044.5,2750
434,2304.5,2850
435,1880.5,2600
436,2534.5,2950
437,2065,2850
438,2141,2850
439,2172.5,2800
440,1609,2750
441,2294.5,2950
442,2384,2950
443,1794.5,2650
444,1681.5,2950
445,2182,2800
446,2106,2800
447,1960,2850
448,2312.5,3000
449,1992,2850
450,1929,3000
451,1633.5,2500
452,2032,3000
453,1992.5,2750
454,1560.5,2800
455,1915.5,2750
456,2083,2750
457,2290,3000
458,1667.5,2750
459,1633,2250
460,2090.5,3000
461,2420,2950
462,2018,2800
463,2175.5,2750
464,1903.5,2650
465,1833,2900
466,2158.5,2800
467,2276.5,3000
468,2175,2900
469,1815.5,2600
470,2478.5,3000
471,2373,2950
472,2219,2900
473,1740,2500
474,1644,2500
475,2237.5,2800
476,1727.5,2800
477,1730,2750
478,2132,2850
479,2028.5,2900
480,2099.5,2900
481,1452.5,2350
482,2079.5,3000
483,2189,2950
484,2020.5,2500
485,2299.5,2700
486,2158,2800
487,2139,2950
488,1844,2700
489,2151,2850
490,2239.5,2950
491,1987,2650
492,2335.5,2900
493,1590,2800
494,2199.5,2850
495,1703,2750
496,1808,2700
497,2162.5,2900
498,2495,2900
499,2061,2900
500,1575,2550
